0113,Townsville Central State School,-19.25115,146.811829,1111.388609,3,,,,State School,,,,4,Warburton Street,North Ward,4810,Principal,4 Warburton Street,North Ward,Townsville,4810,07,(07) 4722 6333,,(07) 4721 5991,www.towncentss.eq.edu.au,PY,06,North Queensland,Herbert,Townsville,Townsville (C),0113,Townsville Central State School,State School
0114,Haigslea State School,-27.571706,152.629056,36.86769026,1,,,,State School,,,,,Thagoona-Haigslea Road,Haigslea,4306,Principal,MS 292,Haigslea,,4306,05,(07) 5464 4283,,(07) 5464 4499,www.haigsleass.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich West,Ipswich (C),0114,Haigslea State School,State School
0115,Amberley District State School,-27.656562,152.750369,30.26210405,1,,,,State School,,,,37,Deebing Creek Road,Yamanto,4305,Principal,37 Deebing Creek Road,Yamanto,,4305,09,(07) 3280 3111,,(07) 3288 0313,www.amberleydistrictss.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich,Ipswich (C),0115,Amberley District State School,State School
0116,Warwick Central State School,-28.217477,152.029726,124.5736493,1,,,,State School,,,,556,Cnr Guy and Percy Streets,Warwick,4370,Principal,PO Box 217,Warwick,,4370,07,(07) 4660 4333,,(07) 4661 1012,www.warwcentss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),0116,Warwick Central State School,State School
0117,Cordalba State School,-25.159117,152.212041,270.2164831,2,,,,State School,,,,,Cemetery Road,Cordalba,4660,Principal,Cemetery Road,Cordalba,,4660,06,(07) 4126 6184,,(07) 4126 6114,www.cordalbass.eq.edu.au,PY,06,North Coast,Hinkler,Burnett,Bundaberg (R),0117,Cordalba State School,State School
0119,Westwood State School,-23.617231,150.154429,515.7825085,2,,,,State School,,,,108,Herbert Street,Westwood,4702,Principal,PO Box 5,Westwood,,4702,05,(07) 4934 7682,,(07) 4934 7605,www.westwoodss.eq.edu.au,PY,06,Central Queensland,Flynn,Mirani,Rockhampton (R),0119,Westwood State School,State School
0122,Woodhill State School,-27.892995,152.974105,45.16729372,1,,,,State School,,,,6027,Mount Lindesay Highway,Woodhill,4285,Principal,6027 Mount Lindesay Highway,Woodhill,,4285,07,(07) 5548 9222,,(07) 5548 9200,www.woodhillss.eq.edu.au,PY,06,South East,Wright,Beaudesert,Logan (C),0122,Woodhill State School,State School
0123,Logan Village State School,-27.765051,153.106533,32.95543987,1,,,,State School,,,,,North Street,Logan Village,4207,Principal,North Street,Logan Village,,4207,09,(07) 5547 2222,,(07) 5547 2200,www.logavillss.eq.edu.au,PY,06,South East,Wright,Logan,Logan (C),0123,Logan Village State School,State School
0124,Coomera State School,-27.868421,153.315643,53.1300189,1,,,,State School,,,,,Dreamworld Parkway,Coomera,4209,Principal,Dreamworld Parkway,Coomera,,4209,10,(07) 5519 6333,,(07) 5519 6300,www.coomerass.eq.edu.au,0P,06,South East,Fadden,Coomera,Gold Coast (C),0124,Coomera State School,State School
0125,Morayfield State School,-27.106571,152.947001,42.52246085,1,,,,State School,,,,196-230,Morayfield Road,Morayfield,4506,Principal,196-230 Morayfield Road,Morayfield,,4506,09,(07) 5431 6222,,(07) 5431 6200,www.morayfieldss.eq.edu.au,PY,06,North Coast,Longman,Morayfield,Moreton Bay (R),0125,Morayfield State School,State School
0126,Glenvale State School,-27.562744,151.902395,107.627981,1,,,,State School,,,,224,Glenvale Road,Glenvale,4350,Principal,224 Glenvale Road,Toowoomba,,4350,09,(07) 4659 2111,,(07) 4659 2100,www.glenvaless.eq.edu.au,PY,06,Darling Downs South West,Groom,Toowoomba South,Toowoomba (R),0126,Glenvale State School,State School
0127,Tingalpa State School,-27.474132,153.126695,13.5041446,1,,,,State School,,,,1546,Wynnum Road,Tingalpa,4173,Principal,PO Box 2050,Tingalpa,,4173,07,(07) 3890 6777,,(07) 3890 6700,www.tingalpass.eq.edu.au,PY,06,Metropolitan,Bonner,Chatsworth,Brisbane (C),0127,Tingalpa State School,State School
0128,Upper Mount Gravatt State School,-27.556435,153.079838,11.70553413,1,,,,State School,Y,,,1899,Logan Road,Upper Mount Gravatt,4122,Principal,1899 Logan Road,Upper Mount Gravatt,,4122,08,(07) 3421 3111,,(07) 3421 3100,www.upmtgravss.eq.edu.au,PY,06,Metropolitan,Bonner,Mansfield,Brisbane (C),0128,Upper Mount Gravatt State School,State School
0129,Stanwell State School,-23.484438,150.32029,519.4692591,2,,,,State School,,,,10,Teakle Street,Stanwell,4702,Principal,10 Teakle Street,Stanwell,,4702,05,(07) 4934 7174,,(07) 4934 7408,www.stanwellss.eq.edu.au,PY,06,Central Queensland,Flynn,Mirani,Rockhampton (R),0129,Stanwell State School,State School
0130,Waterford State School,-27.695536,153.145257,27.74529713,1,,,,State School,,,,40,Nerang Street,Waterford,4133,Principal,40 Nerang Street,Waterford,,4133,09,(07) 3451 8222,,(07) 3451 8200,www.waterforss.eq.edu.au,0P,06,South East,Forde,Waterford,Logan (C),0130,Waterford State School,State School
0131,Rosewood State School,-27.643654,152.592754,42.90488622,1,,,,State School,,,,,School Street,Rosewood,4340,Principal,PO Box 165,Rosewood,,4340,07,(07) 5461 9333,,(07) 5461 9300,www.rosewoodss.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich West,Ipswich (C),0131,Rosewood State School,State School
0132,Stanthorpe State School,-28.649844,151.933944,165.7187638,2,,,,State School,,,,,Marsh Street,Stanthorpe,4380,Principal,PO Box 97,Stanthorpe,,4380,08,(07) 4681 5111,,(07) 4681 5100,www.stanthorpess.eq.edu.au,0P,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),0132,Stanthorpe State School,State School
0134,St George State School,-28.038029,148.580728,438.1627427,2,,,,State School,,,,,Grey Street,St George,4487,Principal,PO Box 231,St George,,4487,08,(07) 4620 8333,,(07) 4620 8300,www.stgeorgess.eq.edu.au,0P,06,Darling Downs South West,Maranoa,Warrego,Balonne (S),0134,St George State School,State School
0135,Cawarral State School,-23.253163,150.675538,525.0427179,2,,,,State School,,,,125,Annie Drive,Cawarral,4702,Principal,125 Annie Drive,Cawarral,,4702,06,(07) 4920 9333,,(07) 4935 4202,www.cawarralss.eq.edu.au,PY,06,Central Queensland,Capricornia,Keppel,Livingstone (S),0135,Cawarral State School,State School
0136,Cardwell State School,-18.26865,146.030532,1247.878747,3,,,,State School,,,,43,Victoria Street,Cardwell,4849,Principal,43 Victoria Street,Cardwell,,4849,06,(07) 4063 6222,,(07) 4066 8588,www.cardwellss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Hinchinbrook,Cassowary Coast (R),0136,Cardwell State School,State School
0140,Pullenvale State School,-27.532878,152.895317,10.68748021,1,,,,State School,Y,,,120,Grandview Road,Pullenvale,4069,Principal,PO Box 1204,Kenmore,,4069,08,(07) 3202 0333,,(07) 3202 0300,www.pullenvaless.eq.edu.au,PY,06,Metropolitan,Ryan,Moggill,Brisbane (C),0140,Pullenvale State School,State School
0141,Ravenswood State School,-20.103715,146.889783,1028.734938,3,,,,State School,,,,,School Street,Ravenswood,4816,Principal,School Street,Ravenswood,,4816,05,(07) 4770 2152,,,www.ravenswoss.eq.edu.au,PY,06,North Queensland,Kennedy,Dalrymple,Charters Towers (R),0141,Ravenswood State School,State School
0142,Surat State School,-27.154888,149.067199,389.3142889,2,,,,State School,,,,55,Robert Street,Surat,4417,Principal,55 Robert Street,Surat,,4417,07,(07) 4626 4333,,(07) 4626 4300,www.suratss.eq.edu.au,PY,10,Darling Downs South West,Maranoa,Warrego,Maranoa (R),0142,Surat State School,State School
0143,Mansfield State School,-27.542164,153.106108,12.93750915,1,,,,State School,,,,174,Ham Road,Mansfield,4122,Principal,174 Ham Road,Mansfield,,4122,10,(07) 3421 3888,,(07) 3421 3800,www.mansfielss.eq.edu.au,PY,06,Metropolitan,Bonner,Mansfield,Brisbane (C),0143,Mansfield State School,State School
0144,Roma State College - Junior Campus,-26.573807,148.787681,428.4497369,2,,,,Campus,,,,28,Bowen Street,Roma,4455,Head of Campus,PO Box 623,Roma,,4455,08,(07) 4620 1111,,(07) 4620 1100,www.romasc.eq.edu.au,PY,03,Darling Downs South West,Maranoa,Warrego,Maranoa (R),5666,Roma State College,State School
0145,Grandchester State School,-27.665608,152.465311,55.44553175,1,,,,State School,,,,,School Road,Grandchester,4340,Principal,MS 366,Rosewood,,4340,05,(07) 5465 5261,,(07) 5465 5198,www.grandchess.eq.edu.au,PY,06,Metropolitan,Blair,Lockyer,Ipswich (C),0145,Grandchester State School,State School
0146,Ryeford State School,-27.939455,151.813028,126.3552225,2,,,,State School,,,,968,Clifton-Leyburn Road,Ryeford,4361,Principal,MS 29,Clifton,,4361,05,(07) 4695 8515,,(07) 4695 8526,www.ryefordss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Condamine,Toowoomba (R),0146,Ryeford State School,State School
0149,Glamorgan Vale State School,-27.514872,152.631878,35.51147968,1,,,,State School,,,,750,Glamorgan Vale Road,Glamorgan Vale,4306,Principal,Mail Service 1020,Fernvale,,4306,05,(07) 5426 6144,,(07) 5426 6291,www.glamvaless.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich West,Somerset (R),0149,Glamorgan Vale State School,State School
0150,Tambo State School,-24.884918,146.253227,731.695692,2,,,,State School,,,A Block,16,Mitchell Street,Tambo,4478,Principal,16 Mitchell Street,Tambo,,4478,07,(07) 4621 7333,,(07) 4621 7300,www.tamboss.eq.edu.au,0P,10,Darling Downs South West,Maranoa,Gregory,Blackall Tambo (R),0150,Tambo State School,State School
0151,Yangan State School,-28.198089,152.215517,109.8054555,1,,,,State School,,,,,King Street,Yangan,4371,Principal,c/- Post Office,Yangan,,4371,06,(07) 4664 8224,,(07) 4664 8417,www.yanganss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),0151,Yangan State School,State School
0152,Mutdapilly State School,-27.770179,152.651858,45.87471529,1,,,,State School,,,,4,Mutdapilly-Churchbank Weir Road,Mutdapilly,4307,Principal,4 Mutdapilly-Churchbank Weir Road,Mutdapilly,,4307,05,(07) 5467 1338,,(07) 5467 1443,www.mutdapilss.eq.edu.au,PY,06,South East,Wright,Lockyer,Scenic Rim (R),0152,Mutdapilly State School,State School
0153,Sandgate State School,-27.320642,153.065687,19.93199536,1,,,,State School,,,,54,Rainbow Street,Sandgate,4017,Principal,54 Rainbow Street,Sandgate,,4017,08,(07) 3869 7111,,(07) 3869 7100,www.sandgatess.eq.edu.au,PY,06,Metropolitan,Lilley,Sandgate,Brisbane (C),0153,Sandgate State School,State School
0154,Emu Creek State School,-27.783091,151.943884,108.2309377,1,,,,State School,,,,14534,New England Highway,East Greenmount,4359,Principal,14534 New England Highway,Greenmount East,,4359,05,(07) 4697 1171,,(07) 4697 1327,www.emucreekss.eq.edu.au,PY,06,Darling Downs South West,Groom,Condamine,Toowoomba (R),0154,Emu Creek State School,State School
0155,Allenstown State School,-23.391708,150.503742,519.2824603,2,,,,State School,,,,,Upper Dawson Road,Allenstown,4700,Principal,PO Box 8444,Allenstown,,4700,08,(07) 4930 0111,,(07) 4930 0100,www.allenstownss.eq.edu.au,PY,06,Central Queensland,Capricornia,Rockhampton,Rockhampton (R),0155,Allenstown State School,State School
0157,Millchester State School,-20.088952,146.275146,1068.817297,3,,,,State School,,,,,Cnr Bluff and Phillipson Roads,Millchester,4820,Principal,PO Box 732,Charters Towers,,4820,07,(07) 4754 6666,,(07) 4754 6600,www.millchesss.eq.edu.au,PY,06,North Queensland,Kennedy,Dalrymple,Charters Towers (R),0157,Millchester State School,State School
0158,Beaudesert State School,-27.988829,153.002519,55.80631545,1,,,,State School,,,,17,Tina Street,Beaudesert,4285,Principal,PO Box 182,Beaudesert,,4285,09,(07) 5540 1111,,(07) 5540 1100,www.beaudesertss.eq.edu.au,0P,06,South East,Wright,Beaudesert,Scenic Rim (R),0158,Beaudesert State School,State School
0159,Mudgeeraba Creek State School,-28.086849,153.347618,75.37537262,1,,,,State School,,,,,Gold Coast-Springbrook Road,Mudgeeraba,4213,Principal,PO Box 465,Mudgeeraba,,4213,09,(07) 5565 0333,,(07) 5565 0300,www.mudgcreess.eq.edu.au,PY,06,South East,Wright,Mudgeeraba,Gold Coast (C),0159,Mudgeeraba Creek State School,State School
0160,Cedar Creek State School,-27.82835,153.178574,42.2260951,1,,,,State School,,,,1a,Chardon Bridge Road,Cedar Creek,4207,Principal,1a Chardon Bridge Road,Cedar Creek,,4207,07,(07) 5549 7333,,(07) 5546 4120,www.cedarcreekss.eq.edu.au,PY,06,South East,Forde,Albert,Gold Coast (C),0160,Cedar Creek State School,State School
0161,Bundaberg North State School,-24.852304,152.340355,300.0525797,2,,,,State School,,,,,Mount Perry Road,Bundaberg North,4670,Principal,Mount Perry Road,Bundaberg North,,4670,08,(07) 4150 1111,,(07) 4150 1100,www.bundnortss.eq.edu.au,PY,06,North Coast,Hinkler,Bundaberg,Bundaberg (R),0161,Bundaberg North State School,State School
0162,Clontarf Beach State School,-27.253416,153.0812,27.47455307,1,,,,State School,,,,,Elizabeth Avenue,Clontarf,4019,Principal,PO Box 3225,Clontarf DC,Clontarf,4019,08,(07) 3897 5888,,(07) 3897 5800,www.clonbeacss.eq.edu.au,PY,06,North Coast,Petrie,Redcliffe,Moreton Bay (R),0162,Clontarf Beach State School,State School
0163,Killarney P-10 State School,-28.341212,152.297366,116.8717734,1,,,,State School,,,,,Acacia Street,Killarney,4373,Principal,Acacia Street,Killarney,,4373,08,(07) 4664 6333,,(07) 4664 6300,www.killarness.eq.edu.au,PY,10,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),0163,Killarney P-10 State School,State School
0164,Humpybong State School,-27.246573,153.108783,29.17416306,1,,,,State School,,,,,Ernest Street,Margate,4019,Principal,Ernest Street,Margate,,4019,10,(07) 3385 1666,,(07) 3284 6730,www.humpybongss.eq.edu.au,PY,06,North Coast,Petrie,Redcliffe,Moreton Bay (R),0164,Humpybong State School,State School
0165,Croydon State School,-18.203217,142.24931,1507.432758,3,,,,State School,,,,,Brown Street,Croydon,4871,Principal,Brown Street,Croydon,,4871,05,(07) 4745 6197,,(07) 4745 6101,www.croydonss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Mount Isa,Croydon (S),0165,Croydon State School,State School
0166,Oakey State School,-27.439283,151.720723,125.3943992,2,,,,State School,,,,24,Campbell Street,Oakey,4401,Principal,PO Box 340,Oakey,,4401,08,(07) 4692 0333,,(07) 4692 0300,www.oakeyss.eq.edu.au,0P,06,Darling Downs South West,Groom,Condamine,Toowoomba (R),0166,Oakey State School,State School
0167,Mossman State School,-16.461767,145.373994,1454.868502,3,,,,State School,,,,30-34,Front Street,Mossman,4873,Principal,PO Box 163,Mossman,,4873,07,(07) 4099 9333,,(07) 4098 1491,www.mossmanss.eq.edu.au,PY,06,Far North Queensland,Leichhardt,Cook,Douglas (S),0167,Mossman State School,State School
0168,Kilkivan State School,-26.087128,152.241604,172.4953488,2,,,,State School,,,,6,Council Street,Kilkivan,4600,Principal,6 Council Street,Kilkivan,,4600,07,(07) 5487 3333,,(07) 5487 3300,www.kilkivanss.eq.edu.au,PY,10,North Coast,Wide Bay,Callide,Gympie (R),0168,Kilkivan State School,State School
0170,Fernvale State School,-27.446906,152.644055,34.47594487,1,,,,State School,,,,,Brisbane Valley Highway,Fernvale,4306,Principal,Brisbane Valley Highway,Fernvale,,4306,08,(07) 5427 1333,,(07) 5427 1300,www.fernvaless.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich West,Somerset (R),0170,Fernvale State School,State School
0171,Clare State School,-19.783769,147.226538,1038.026332,3,,,,State School,,,,,Larkin Street,Clare,4807,Principal,c/- Post Office,Claredale,,4807,05,(07) 4782 7133,,(07) 4782 7341,www.claress.eq.edu.au,PY,06,North Queensland,Dawson,Burdekin,Burdekin (S),0171,Clare State School,State School
0172,Clinton State School,-23.88015,151.222573,438.4150201,2,,,,State School,,,,,Harvey Road,Clinton,4680,Principal,Harvey Road,Gladstone,,4680,09,(07) 4978 9333,,(07) 4978 1952,www.clintonss.eq.edu.au,0P,06,Central Queensland,Flynn,Gladstone,Gladstone (R),0172,Clinton State School,State School
0173,Comet State School,-23.606187,148.54558,620.4005296,2,,,,State School,,,,,Off Capricorn Highway,Comet,4702,Principal,c/- Post Office,Comet,,4702,05,(07) 4984 5142,Y,(07) 4984 5105,www.cometss.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),0173,Comet State School,State School
0175,Noosaville State School,-26.409138,153.029226,119.9124622,1,,,,State School,,,,75,Beckmans Road,Noosaville,4566,Principal,PO Box 1079,Noosaville DC,,4566,09,(07) 5440 3222,,(07) 5440 3200,www.noosavilless.eq.edu.au,0P,06,North Coast,Wide Bay,Noosa,Noosa (S),0175,Noosaville State School,State School
0176,Millmerran State School,-27.877692,151.265648,175.3048047,2,,,,State School,,,,19,Simmons Street,Millmerran,4357,Principal,19 Simmons Street,Millmerran,,4357,09,(07) 4695 3333,,(07) 4695 3300,www.millmerrss.eq.edu.au,PY,10,Darling Downs South West,Maranoa,Southern Downs,Toowoomba (R),0176,Millmerran State School,State School
0177,Cooktown State School,-15.481863,145.250958,1555.468844,3,,,,State School,,,,,Cnr May and Charles Streets,Cooktown,4895,Principal,PO Box 4,Cooktown,,4895,09,(07) 4082 0222,,(07) 4069 5651,www.cooktownss.eq.edu.au,PY,12,Far North Queensland,Leichhardt,Cook,Cook (S),0177,Cooktown State School,State School
0178,Georgetown State School,-18.294551,143.547234,1406.054822,3,,,,State School,,,,,High Street,Georgetown,4871,Principal,PO Box 1,Georgetown,,4871,05,(07) 4062 1139,,(07) 4062 1280,www.georgetoss.eq.edu.au,PY,06,Far North Queensland,Kennedy,Mount Isa,Etheridge (S),0178,Georgetown State School,State School
0179,Meringandan State School,-27.430431,151.904921,107.2983385,1,,,,State School,,,,,Shirley Road,Meringandan West,4352,Principal,MS 2234,Toowoomba Mail Centre,,4352,07,(07) 4696 9666,,(07) 4696 9600,www.meringanss.eq.edu.au,PY,06,Darling Downs South West,Groom,Nanango,Toowoomba (R),0179,Meringandan State School,State School
0180,Jinibara State School,-27.181391,152.949329,34.22804959,1,,,,State School,Y,,,50,Cottontree Drive,Narangba,4504,Principal,50 Cottontree Drive,Narangba,,4504,09,(07) 3491 1222,,(07) 3491 1200,www.jinibarass.eq.edu.au,PY,06,North Coast,Longman,Kallangur,Moreton Bay (R),0180,Jinibara State School,State School
0181,Tewantin State School,-26.390041,153.03238,122.04501,1,,,,State School,,,,,Werin Street,Tewantin,4565,Principal,PO Box 134,Tewantin,,4565,09,(07) 5335 8888,,(07) 5449 0693,www.tewantinss.eq.edu.au,PY,06,North Coast,Wide Bay,Noosa,Noosa (S),0181,Tewantin State School,State School
0182,Wallumbilla State School,-26.584073,149.185949,389.9331353,2,,,,State School,,,,22,High Street,Wallumbilla,4428,Principal,22 High Street,Wallumbilla,,4428,07,(07) 4629 8888,,(07) 4623 4387,www.wallumbiss.eq.edu.au,PY,10,Darling Downs South West,Maranoa,Warrego,Maranoa (R),0182,Wallumbilla State School,State School
0183,Petrie State School,-27.267947,152.972207,24.42802821,1,,,,State School,,,,42,Dayboro Road,Petrie,4502,Principal,42 Dayboro Road,Petrie,,4502,09,(07) 3285 0333,,(07) 3285 0300,www.petriess.eq.edu.au,PY,06,North Coast,Dickson,Kallangur,Moreton Bay (R),0183,Petrie State School,State School
